# 补充IP列表 - 原文件: 河北电信.txt
# 生成时间: 2026-05-28 17:16:20
# 格式: C-D,rtp://A.B.C.D:端口

# ===== 网段: 235.254.197.x =====
# 已有IP: 24 个, 缺失IP: 230 个
# 规律: 固定端口 7980

197-1,rtp://235.254.197.1:7980
197-2,rtp://235.254.197.2:7980
197-3,rtp://235.254.197.3:7980
197-4,rtp://235.254.197.4:7980
197-5,rtp://235.254.197.5:7980
197-6,rtp://235.254.197.6:7980
197-7,rtp://235.254.197.7:7980
197-8,rtp://235.254.197.8:7980
197-9,rtp://235.254.197.9:7980
197-10,rtp://235.254.197.10:7980
197-11,rtp://235.254.197.11:7980
197-12,rtp://235.254.197.12:7980
197-13,rtp://235.254.197.13:7980
197-14,rtp://235.254.197.14:7980
197-15,rtp://235.254.197.15:7980
197-16,rtp://235.254.197.16:7980
197-17,rtp://235.254.197.17:7980
197-18,rtp://235.254.197.18:7980
197-19,rtp://235.254.197.19:7980
197-20,rtp://235.254.197.20:7980
197-21,rtp://235.254.197.21:7980
197-22,rtp://235.254.197.22:7980
197-23,rtp://235.254.197.23:7980
197-24,rtp://235.254.197.24:7980
197-25,rtp://235.254.197.25:7980
197-26,rtp://235.254.197.26:7980
197-27,rtp://235.254.197.27:7980
197-28,rtp://235.254.197.28:7980
197-29,rtp://235.254.197.29:7980
197-30,rtp://235.254.197.30:7980
197-31,rtp://235.254.197.31:7980
197-32,rtp://235.254.197.32:7980
197-33,rtp://235.254.197.33:7980
197-34,rtp://235.254.197.34:7980
197-35,rtp://235.254.197.35:7980
197-36,rtp://235.254.197.36:7980
197-37,rtp://235.254.197.37:7980
197-38,rtp://235.254.197.38:7980
197-39,rtp://235.254.197.39:7980
197-40,rtp://235.254.197.40:7980
197-41,rtp://235.254.197.41:7980
197-42,rtp://235.254.197.42:7980
197-43,rtp://235.254.197.43:7980
197-44,rtp://235.254.197.44:7980
197-45,rtp://235.254.197.45:7980
197-46,rtp://235.254.197.46:7980
197-47,rtp://235.254.197.47:7980
197-48,rtp://235.254.197.48:7980
197-49,rtp://235.254.197.49:7980
197-51,rtp://235.254.197.51:7980
197-53,rtp://235.254.197.53:7980
197-54,rtp://235.254.197.54:7980
197-57,rtp://235.254.197.57:7980
197-58,rtp://235.254.197.58:7980
197-59,rtp://235.254.197.59:7980
197-60,rtp://235.254.197.60:7980
197-61,rtp://235.254.197.61:7980
197-62,rtp://235.254.197.62:7980
197-63,rtp://235.254.197.63:7980
197-64,rtp://235.254.197.64:7980
197-65,rtp://235.254.197.65:7980
197-66,rtp://235.254.197.66:7980
197-67,rtp://235.254.197.67:7980
197-68,rtp://235.254.197.68:7980
197-69,rtp://235.254.197.69:7980
197-70,rtp://235.254.197.70:7980
197-71,rtp://235.254.197.71:7980
197-72,rtp://235.254.197.72:7980
197-73,rtp://235.254.197.73:7980
197-74,rtp://235.254.197.74:7980
197-75,rtp://235.254.197.75:7980
197-76,rtp://235.254.197.76:7980
197-77,rtp://235.254.197.77:7980
197-78,rtp://235.254.197.78:7980
197-79,rtp://235.254.197.79:7980
197-80,rtp://235.254.197.80:7980
197-81,rtp://235.254.197.81:7980
197-82,rtp://235.254.197.82:7980
197-83,rtp://235.254.197.83:7980
197-84,rtp://235.254.197.84:7980
197-85,rtp://235.254.197.85:7980
197-86,rtp://235.254.197.86:7980
197-87,rtp://235.254.197.87:7980
197-88,rtp://235.254.197.88:7980
197-89,rtp://235.254.197.89:7980
197-90,rtp://235.254.197.90:7980
197-91,rtp://235.254.197.91:7980
197-92,rtp://235.254.197.92:7980
197-93,rtp://235.254.197.93:7980
197-94,rtp://235.254.197.94:7980
197-95,rtp://235.254.197.95:7980
197-96,rtp://235.254.197.96:7980
197-97,rtp://235.254.197.97:7980
197-98,rtp://235.254.197.98:7980
197-99,rtp://235.254.197.99:7980
197-100,rtp://235.254.197.100:7980
197-101,rtp://235.254.197.101:7980
197-102,rtp://235.254.197.102:7980
197-103,rtp://235.254.197.103:7980
197-104,rtp://235.254.197.104:7980
197-105,rtp://235.254.197.105:7980
197-106,rtp://235.254.197.106:7980
197-107,rtp://235.254.197.107:7980
197-108,rtp://235.254.197.108:7980
197-109,rtp://235.254.197.109:7980
197-110,rtp://235.254.197.110:7980
197-111,rtp://235.254.197.111:7980
197-112,rtp://235.254.197.112:7980
197-113,rtp://235.254.197.113:7980
197-114,rtp://235.254.197.114:7980
197-115,rtp://235.254.197.115:7980
197-116,rtp://235.254.197.116:7980
197-117,rtp://235.254.197.117:7980
197-118,rtp://235.254.197.118:7980
197-119,rtp://235.254.197.119:7980
197-120,rtp://235.254.197.120:7980
197-121,rtp://235.254.197.121:7980
197-122,rtp://235.254.197.122:7980
197-123,rtp://235.254.197.123:7980
197-124,rtp://235.254.197.124:7980
197-125,rtp://235.254.197.125:7980
197-126,rtp://235.254.197.126:7980
197-127,rtp://235.254.197.127:7980
197-128,rtp://235.254.197.128:7980
