# 补充IP列表 - 原文件: 四川电信.txt
# 生成时间: 2026-06-01 10:16:03
# 格式: C-D,rtp://A.B.C.D:端口

# ===== 网段: 239.94.0.x =====
# 已有IP: 122 个, 缺失IP: 132 个
# 规律: 固定端口 5140

0-16,rtp://239.94.0.16:5140
0-18,rtp://239.94.0.18:5140
0-24,rtp://239.94.0.24:5140
0-25,rtp://239.94.0.25:5140
0-26,rtp://239.94.0.26:5140
0-27,rtp://239.94.0.27:5140
0-28,rtp://239.94.0.28:5140
0-29,rtp://239.94.0.29:5140
0-30,rtp://239.94.0.30:5140
0-41,rtp://239.94.0.41:5140
0-42,rtp://239.94.0.42:5140
0-43,rtp://239.94.0.43:5140
0-44,rtp://239.94.0.44:5140
0-45,rtp://239.94.0.45:5140
0-46,rtp://239.94.0.46:5140
0-47,rtp://239.94.0.47:5140
0-48,rtp://239.94.0.48:5140
0-49,rtp://239.94.0.49:5140
0-50,rtp://239.94.0.50:5140
0-51,rtp://239.94.0.51:5140
0-52,rtp://239.94.0.52:5140
0-53,rtp://239.94.0.53:5140
0-54,rtp://239.94.0.54:5140
0-55,rtp://239.94.0.55:5140
0-56,rtp://239.94.0.56:5140
0-57,rtp://239.94.0.57:5140
0-58,rtp://239.94.0.58:5140
0-121,rtp://239.94.0.121:5140
0-122,rtp://239.94.0.122:5140
0-123,rtp://239.94.0.123:5140
0-124,rtp://239.94.0.124:5140
0-125,rtp://239.94.0.125:5140
0-126,rtp://239.94.0.126:5140
0-127,rtp://239.94.0.127:5140
0-128,rtp://239.94.0.128:5140
0-129,rtp://239.94.0.129:5140
0-130,rtp://239.94.0.130:5140
0-131,rtp://239.94.0.131:5140
0-132,rtp://239.94.0.132:5140
0-133,rtp://239.94.0.133:5140
0-134,rtp://239.94.0.134:5140
0-135,rtp://239.94.0.135:5140
0-136,rtp://239.94.0.136:5140
0-137,rtp://239.94.0.137:5140
0-138,rtp://239.94.0.138:5140
0-139,rtp://239.94.0.139:5140
0-140,rtp://239.94.0.140:5140
0-141,rtp://239.94.0.141:5140
0-142,rtp://239.94.0.142:5140
0-143,rtp://239.94.0.143:5140
0-144,rtp://239.94.0.144:5140
0-145,rtp://239.94.0.145:5140
0-146,rtp://239.94.0.146:5140
0-147,rtp://239.94.0.147:5140
0-148,rtp://239.94.0.148:5140
0-149,rtp://239.94.0.149:5140
0-150,rtp://239.94.0.150:5140
0-151,rtp://239.94.0.151:5140
0-152,rtp://239.94.0.152:5140
0-153,rtp://239.94.0.153:5140
0-177,rtp://239.94.0.177:5140
0-184,rtp://239.94.0.184:5140
0-185,rtp://239.94.0.185:5140
0-186,rtp://239.94.0.186:5140
0-187,rtp://239.94.0.187:5140
0-188,rtp://239.94.0.188:5140
0-189,rtp://239.94.0.189:5140
0-190,rtp://239.94.0.190:5140
0-191,rtp://239.94.0.191:5140
0-192,rtp://239.94.0.192:5140
0-193,rtp://239.94.0.193:5140
0-194,rtp://239.94.0.194:5140
0-195,rtp://239.94.0.195:5140
0-196,rtp://239.94.0.196:5140
0-197,rtp://239.94.0.197:5140
0-198,rtp://239.94.0.198:5140
0-199,rtp://239.94.0.199:5140
0-200,rtp://239.94.0.200:5140
0-201,rtp://239.94.0.201:5140
0-202,rtp://239.94.0.202:5140
0-203,rtp://239.94.0.203:5140
0-204,rtp://239.94.0.204:5140
0-205,rtp://239.94.0.205:5140
0-206,rtp://239.94.0.206:5140
0-207,rtp://239.94.0.207:5140
0-208,rtp://239.94.0.208:5140
0-209,rtp://239.94.0.209:5140
0-210,rtp://239.94.0.210:5140
0-211,rtp://239.94.0.211:5140
0-212,rtp://239.94.0.212:5140
0-213,rtp://239.94.0.213:5140
0-214,rtp://239.94.0.214:5140
0-215,rtp://239.94.0.215:5140
0-216,rtp://239.94.0.216:5140
0-217,rtp://239.94.0.217:5140
0-218,rtp://239.94.0.218:5140
0-219,rtp://239.94.0.219:5140
0-220,rtp://239.94.0.220:5140
0-221,rtp://239.94.0.221:5140
0-222,rtp://239.94.0.222:5140
0-223,rtp://239.94.0.223:5140
0-224,rtp://239.94.0.224:5140
0-225,rtp://239.94.0.225:5140
0-226,rtp://239.94.0.226:5140
0-227,rtp://239.94.0.227:5140
0-228,rtp://239.94.0.228:5140
0-229,rtp://239.94.0.229:5140
0-230,rtp://239.94.0.230:5140
0-231,rtp://239.94.0.231:5140
0-232,rtp://239.94.0.232:5140
0-233,rtp://239.94.0.233:5140
0-234,rtp://239.94.0.234:5140
0-235,rtp://239.94.0.235:5140
0-236,rtp://239.94.0.236:5140
0-237,rtp://239.94.0.237:5140
0-238,rtp://239.94.0.238:5140
0-239,rtp://239.94.0.239:5140
0-240,rtp://239.94.0.240:5140
0-241,rtp://239.94.0.241:5140
0-242,rtp://239.94.0.242:5140
0-243,rtp://239.94.0.243:5140
0-244,rtp://239.94.0.244:5140
0-245,rtp://239.94.0.245:5140
0-246,rtp://239.94.0.246:5140
0-247,rtp://239.94.0.247:5140
0-248,rtp://239.94.0.248:5140
0-249,rtp://239.94.0.249:5140
0-250,rtp://239.94.0.250:5140
0-251,rtp://239.94.0.251:5140
0-252,rtp://239.94.0.252:5140
0-253,rtp://239.94.0.253:5140
0-254,rtp://239.94.0.254:5140

# ===== 网段: 239.94.1.x =====
# 已有IP: 110 个, 缺失IP: 144 个
# 规律: 固定端口 5140

1-17,rtp://239.94.1.17:5140
1-58,rtp://239.94.1.58:5140
1-71,rtp://239.94.1.71:5140
1-72,rtp://239.94.1.72:5140
1-73,rtp://239.94.1.73:5140
1-74,rtp://239.94.1.74:5140
1-75,rtp://239.94.1.75:5140
1-76,rtp://239.94.1.76:5140
1-77,rtp://239.94.1.77:5140
1-78,rtp://239.94.1.78:5140
1-79,rtp://239.94.1.79:5140
1-80,rtp://239.94.1.80:5140
1-81,rtp://239.94.1.81:5140
1-82,rtp://239.94.1.82:5140
1-83,rtp://239.94.1.83:5140
1-84,rtp://239.94.1.84:5140
1-85,rtp://239.94.1.85:5140
1-86,rtp://239.94.1.86:5140
1-87,rtp://239.94.1.87:5140
1-88,rtp://239.94.1.88:5140
1-89,rtp://239.94.1.89:5140
1-90,rtp://239.94.1.90:5140
1-91,rtp://239.94.1.91:5140
1-92,rtp://239.94.1.92:5140
1-93,rtp://239.94.1.93:5140
1-94,rtp://239.94.1.94:5140
1-95,rtp://239.94.1.95:5140
1-96,rtp://239.94.1.96:5140
1-97,rtp://239.94.1.97:5140
1-98,rtp://239.94.1.98:5140
1-99,rtp://239.94.1.99:5140
1-100,rtp://239.94.1.100:5140
1-101,rtp://239.94.1.101:5140
1-102,rtp://239.94.1.102:5140
1-103,rtp://239.94.1.103:5140
1-104,rtp://239.94.1.104:5140
1-105,rtp://239.94.1.105:5140
1-106,rtp://239.94.1.106:5140
1-107,rtp://239.94.1.107:5140
1-108,rtp://239.94.1.108:5140
1-109,rtp://239.94.1.109:5140
1-110,rtp://239.94.1.110:5140
1-111,rtp://239.94.1.111:5140
1-112,rtp://239.94.1.112:5140
1-113,rtp://239.94.1.113:5140
1-114,rtp://239.94.1.114:5140
1-115,rtp://239.94.1.115:5140
1-116,rtp://239.94.1.116:5140
1-117,rtp://239.94.1.117:5140
1-118,rtp://239.94.1.118:5140
1-119,rtp://239.94.1.119:5140
1-120,rtp://239.94.1.120:5140
1-121,rtp://239.94.1.121:5140
1-122,rtp://239.94.1.122:5140
1-123,rtp://239.94.1.123:5140
1-124,rtp://239.94.1.124:5140
1-125,rtp://239.94.1.125:5140
1-126,rtp://239.94.1.126:5140
1-127,rtp://239.94.1.127:5140
1-157,rtp://239.94.1.157:5140
1-158,rtp://239.94.1.158:5140
1-159,rtp://239.94.1.159:5140
1-160,rtp://239.94.1.160:5140
1-161,rtp://239.94.1.161:5140
1-169,rtp://239.94.1.169:5140
1-170,rtp://239.94.1.170:5140
1-177,rtp://239.94.1.177:5140
1-178,rtp://239.94.1.178:5140
1-179,rtp://239.94.1.179:5140
1-180,rtp://239.94.1.180:5140
1-181,rtp://239.94.1.181:5140
1-182,rtp://239.94.1.182:5140
1-183,rtp://239.94.1.183:5140
1-184,rtp://239.94.1.184:5140
1-185,rtp://239.94.1.185:5140
1-186,rtp://239.94.1.186:5140
1-187,rtp://239.94.1.187:5140
1-188,rtp://239.94.1.188:5140
1-189,rtp://239.94.1.189:5140
1-190,rtp://239.94.1.190:5140
1-191,rtp://239.94.1.191:5140
1-192,rtp://239.94.1.192:5140
1-193,rtp://239.94.1.193:5140
1-194,rtp://239.94.1.194:5140
1-195,rtp://239.94.1.195:5140
1-196,rtp://239.94.1.196:5140
1-197,rtp://239.94.1.197:5140
1-198,rtp://239.94.1.198:5140
1-199,rtp://239.94.1.199:5140
1-200,rtp://239.94.1.200:5140
1-201,rtp://239.94.1.201:5140
1-202,rtp://239.94.1.202:5140
1-203,rtp://239.94.1.203:5140
1-204,rtp://239.94.1.204:5140
1-205,rtp://239.94.1.205:5140
1-206,rtp://239.94.1.206:5140
1-207,rtp://239.94.1.207:5140
1-208,rtp://239.94.1.208:5140
1-209,rtp://239.94.1.209:5140
1-210,rtp://239.94.1.210:5140
1-211,rtp://239.94.1.211:5140
1-212,rtp://239.94.1.212:5140
1-213,rtp://239.94.1.213:5140
1-214,rtp://239.94.1.214:5140
1-215,rtp://239.94.1.215:5140
1-216,rtp://239.94.1.216:5140
1-217,rtp://239.94.1.217:5140
1-218,rtp://239.94.1.218:5140
1-219,rtp://239.94.1.219:5140
1-220,rtp://239.94.1.220:5140
1-221,rtp://239.94.1.221:5140
1-222,rtp://239.94.1.222:5140
1-223,rtp://239.94.1.223:5140
1-224,rtp://239.94.1.224:5140
1-225,rtp://239.94.1.225:5140
1-226,rtp://239.94.1.226:5140
1-227,rtp://239.94.1.227:5140
1-228,rtp://239.94.1.228:5140
1-229,rtp://239.94.1.229:5140
1-230,rtp://239.94.1.230:5140
1-231,rtp://239.94.1.231:5140
1-232,rtp://239.94.1.232:5140
1-233,rtp://239.94.1.233:5140
1-234,rtp://239.94.1.234:5140
1-235,rtp://239.94.1.235:5140
1-236,rtp://239.94.1.236:5140
1-237,rtp://239.94.1.237:5140
1-238,rtp://239.94.1.238:5140
1-239,rtp://239.94.1.239:5140
1-240,rtp://239.94.1.240:5140
1-241,rtp://239.94.1.241:5140
1-242,rtp://239.94.1.242:5140
1-243,rtp://239.94.1.243:5140
1-244,rtp://239.94.1.244:5140
1-245,rtp://239.94.1.245:5140
