# 补充IP列表 - 原文件: 广东电信.txt
# 生成时间: 2026-05-28 17:16:20
# 格式: C-D,rtp://A.B.C.D:端口

# ===== 网段: 239.77.0.x =====
# 已有IP: 193 个, 缺失IP: 61 个
# 规律: 固定端口 5146

0-23,rtp://239.77.0.23:5146
0-24,rtp://239.77.0.24:5146
0-26,rtp://239.77.0.26:5146
0-29,rtp://239.77.0.29:5146
0-50,rtp://239.77.0.50:5146
0-51,rtp://239.77.0.51:5146
0-52,rtp://239.77.0.52:5146
0-53,rtp://239.77.0.53:5146
0-54,rtp://239.77.0.54:5146
0-55,rtp://239.77.0.55:5146
0-62,rtp://239.77.0.62:5146
0-63,rtp://239.77.0.63:5146
0-64,rtp://239.77.0.64:5146
0-71,rtp://239.77.0.71:5146
0-72,rtp://239.77.0.72:5146
0-76,rtp://239.77.0.76:5146
0-80,rtp://239.77.0.80:5146
0-82,rtp://239.77.0.82:5146
0-116,rtp://239.77.0.116:5146
0-118,rtp://239.77.0.118:5146
0-120,rtp://239.77.0.120:5146
0-121,rtp://239.77.0.121:5146
0-142,rtp://239.77.0.142:5146
0-143,rtp://239.77.0.143:5146
0-144,rtp://239.77.0.144:5146
0-147,rtp://239.77.0.147:5146
0-151,rtp://239.77.0.151:5146
0-152,rtp://239.77.0.152:5146
0-154,rtp://239.77.0.154:5146
0-156,rtp://239.77.0.156:5146
0-157,rtp://239.77.0.157:5146
0-158,rtp://239.77.0.158:5146
0-184,rtp://239.77.0.184:5146
0-192,rtp://239.77.0.192:5146
0-195,rtp://239.77.0.195:5146
0-196,rtp://239.77.0.196:5146
0-197,rtp://239.77.0.197:5146
0-203,rtp://239.77.0.203:5146
0-204,rtp://239.77.0.204:5146
0-205,rtp://239.77.0.205:5146
0-208,rtp://239.77.0.208:5146
0-210,rtp://239.77.0.210:5146
0-211,rtp://239.77.0.211:5146
0-214,rtp://239.77.0.214:5146
0-216,rtp://239.77.0.216:5146
0-219,rtp://239.77.0.219:5146
0-223,rtp://239.77.0.223:5146
0-224,rtp://239.77.0.224:5146
0-227,rtp://239.77.0.227:5146
0-231,rtp://239.77.0.231:5146
0-234,rtp://239.77.0.234:5146
0-235,rtp://239.77.0.235:5146
0-237,rtp://239.77.0.237:5146
0-238,rtp://239.77.0.238:5146
0-239,rtp://239.77.0.239:5146
0-242,rtp://239.77.0.242:5146
0-243,rtp://239.77.0.243:5146
0-246,rtp://239.77.0.246:5146
0-247,rtp://239.77.0.247:5146
0-248,rtp://239.77.0.248:5146
0-249,rtp://239.77.0.249:5146

# ===== 网段: 239.77.1.x =====
# 已有IP: 147 个, 缺失IP: 107 个
# 规律: 固定端口 5146

1-1,rtp://239.77.1.1:5146
1-11,rtp://239.77.1.11:5146
1-39,rtp://239.77.1.39:5146
1-40,rtp://239.77.1.40:5146
1-41,rtp://239.77.1.41:5146
1-42,rtp://239.77.1.42:5146
1-43,rtp://239.77.1.43:5146
1-44,rtp://239.77.1.44:5146
1-45,rtp://239.77.1.45:5146
1-46,rtp://239.77.1.46:5146
1-47,rtp://239.77.1.47:5146
1-48,rtp://239.77.1.48:5146
1-49,rtp://239.77.1.49:5146
1-51,rtp://239.77.1.51:5146
1-53,rtp://239.77.1.53:5146
1-56,rtp://239.77.1.56:5146
1-58,rtp://239.77.1.58:5146
1-59,rtp://239.77.1.59:5146
1-60,rtp://239.77.1.60:5146
1-61,rtp://239.77.1.61:5146
1-62,rtp://239.77.1.62:5146
1-63,rtp://239.77.1.63:5146
1-64,rtp://239.77.1.64:5146
1-65,rtp://239.77.1.65:5146
1-66,rtp://239.77.1.66:5146
1-68,rtp://239.77.1.68:5146
1-71,rtp://239.77.1.71:5146
1-72,rtp://239.77.1.72:5146
1-73,rtp://239.77.1.73:5146
1-75,rtp://239.77.1.75:5146
1-76,rtp://239.77.1.76:5146
1-80,rtp://239.77.1.80:5146
1-81,rtp://239.77.1.81:5146
1-95,rtp://239.77.1.95:5146
1-98,rtp://239.77.1.98:5146
1-100,rtp://239.77.1.100:5146
1-101,rtp://239.77.1.101:5146
1-102,rtp://239.77.1.102:5146
1-106,rtp://239.77.1.106:5146
1-110,rtp://239.77.1.110:5146
1-118,rtp://239.77.1.118:5146
1-119,rtp://239.77.1.119:5146
1-123,rtp://239.77.1.123:5146
1-126,rtp://239.77.1.126:5146
1-127,rtp://239.77.1.127:5146
1-133,rtp://239.77.1.133:5146
1-134,rtp://239.77.1.134:5146
1-135,rtp://239.77.1.135:5146
1-136,rtp://239.77.1.136:5146
1-137,rtp://239.77.1.137:5146
1-139,rtp://239.77.1.139:5146
1-143,rtp://239.77.1.143:5146
1-145,rtp://239.77.1.145:5146
1-146,rtp://239.77.1.146:5146
1-147,rtp://239.77.1.147:5146
1-154,rtp://239.77.1.154:5146
1-155,rtp://239.77.1.155:5146
1-164,rtp://239.77.1.164:5146
1-165,rtp://239.77.1.165:5146
1-172,rtp://239.77.1.172:5146
1-173,rtp://239.77.1.173:5146
1-178,rtp://239.77.1.178:5146
1-181,rtp://239.77.1.181:5146
1-185,rtp://239.77.1.185:5146
1-186,rtp://239.77.1.186:5146
1-187,rtp://239.77.1.187:5146
1-188,rtp://239.77.1.188:5146
1-192,rtp://239.77.1.192:5146
1-193,rtp://239.77.1.193:5146
1-196,rtp://239.77.1.196:5146
1-199,rtp://239.77.1.199:5146
1-200,rtp://239.77.1.200:5146
1-201,rtp://239.77.1.201:5146
1-202,rtp://239.77.1.202:5146
1-203,rtp://239.77.1.203:5146
1-204,rtp://239.77.1.204:5146
1-206,rtp://239.77.1.206:5146
1-207,rtp://239.77.1.207:5146
1-208,rtp://239.77.1.208:5146
1-209,rtp://239.77.1.209:5146
1-210,rtp://239.77.1.210:5146
1-211,rtp://239.77.1.211:5146
1-212,rtp://239.77.1.212:5146
1-213,rtp://239.77.1.213:5146
1-216,rtp://239.77.1.216:5146
1-220,rtp://239.77.1.220:5146
1-224,rtp://239.77.1.224:5146
1-225,rtp://239.77.1.225:5146
1-226,rtp://239.77.1.226:5146
