# 补充IP列表 - 原文件: 宁夏联通.txt
# 生成时间: 2026-05-28 17:17:03
# 格式: C-D,rtp://A.B.C.D:端口

# ===== 网段: 225.1.8.x =====
# 已有IP: 65 个, 缺失IP: 189 个
# 规律: 多段线性
#   D∈[7,12] → 4×D+8076
#   D∈[23,23] → -11.090909090909092×D+8257.09090909091
#   D∈[36,38] → 0×D+8002
#   D∈[47,47] → 4.666666666666667×D+7824.666666666667
#   D∈[53,53] → 2.6666666666666665×D+7918.666666666667
#   D∈[85,85] → -1.875×D+8159.375
#   D∈[89,89] → 0×D+8000
#   D∈[121,121] → 0.0625×D+7994.4375
#   D∈[122,131] → 0×D+8002
#   D∈[132,132] → 62×D+-120
#   D∈[133,133] → 220×D+-20976
#   D∈[134,134] → -8×D+9348
#   D∈[135,135] → -4×D+8812
#   D∈[136,136] → -128×D+25552
#   D∈[137,137] → -28×D+11952
#   D∈[138,138] → 32×D+3732
#   D∈[139,139] → -40×D+13668
#   D∈[141,141] → 44×D+1992
#   D∈[142,142] → 92×D+-4776
#   D∈[143,143] → -8×D+9424
#   D∈[144,144] → -160×D+31160
#   D∈[145,145] → 1124×D+-153736
#   D∈[146,146] → -1108×D+169904
#   D∈[147,147] → 56×D+-40
#   D∈[148,148] → 104×D+-7096
#   D∈[149,149] → -184×D+35528
#   D∈[150,150] → 180×D+-18708
#   D∈[151,151] → -160×D+32292
#   D∈[152,152] → 168×D+-17236
#   D∈[153,153] → -100×D+23500
#   D∈[154,154] → -60×D+17380
#   D∈[155,155] → 32×D+3212
#   D∈[156,156] → 4×D+7552
#   D∈[157,157] → 8×D+6928
#   D∈[158,158] → 120×D+-10656
#   D∈[159,159] → -180×D+36744
#   D∈[160,160] → 40×D+1764
#   D∈[161,161] → -4×D+8804
#   D∈[162,162] → 28×D+3652
#   D∈[163,163] → 1064×D+-164180
#   D∈[165,165] → -58×D+18706
#   D∈[166,166] → -5016×D+836776
#   D∈[167,169] → 0×D+4120
#   D∈[170,170] → 5148×D+-865892
#   D∈[175,175] → -1009.2×D+180832.0
#   D∈[178,178] → 0×D+4222
#   D∈[190,190] → -8.5×D+5735.0
#   D∈[193,195] → 0×D+4120
#   D∈[201,201] → 648.6666666666666×D+-122369.99999999999
#   D∈[203,203] → 506×D+-93694
#   D∈[204,204] → -12×D+11460
#   D∈[206,206] → -414×D+93468
#   D∈[207,207] → 816×D+-159912

8-1,rtp://225.1.8.1:8080
8-2,rtp://225.1.8.2:8084
8-3,rtp://225.1.8.3:8088
8-4,rtp://225.1.8.4:8092
8-5,rtp://225.1.8.5:8096
8-6,rtp://225.1.8.6:8100
8-8,rtp://225.1.8.8:8108
8-9,rtp://225.1.8.9:8112
8-10,rtp://225.1.8.10:8116
8-11,rtp://225.1.8.11:8120
8-13,rtp://225.1.8.13:1
8-14,rtp://225.1.8.14:1
8-15,rtp://225.1.8.15:1
8-16,rtp://225.1.8.16:1
8-17,rtp://225.1.8.17:1
8-18,rtp://225.1.8.18:1
8-19,rtp://225.1.8.19:1
8-20,rtp://225.1.8.20:1
8-21,rtp://225.1.8.21:1
8-22,rtp://225.1.8.22:1
8-24,rtp://225.1.8.24:1
8-25,rtp://225.1.8.25:1
8-26,rtp://225.1.8.26:1
8-27,rtp://225.1.8.27:1
8-28,rtp://225.1.8.28:1
8-29,rtp://225.1.8.29:1
8-30,rtp://225.1.8.30:1
8-31,rtp://225.1.8.31:1
8-32,rtp://225.1.8.32:1
8-33,rtp://225.1.8.33:1
8-34,rtp://225.1.8.34:1
8-35,rtp://225.1.8.35:1
8-39,rtp://225.1.8.39:1
8-40,rtp://225.1.8.40:1
8-41,rtp://225.1.8.41:1
8-42,rtp://225.1.8.42:1
8-43,rtp://225.1.8.43:1
8-44,rtp://225.1.8.44:1
8-45,rtp://225.1.8.45:1
8-46,rtp://225.1.8.46:1
8-48,rtp://225.1.8.48:1
8-49,rtp://225.1.8.49:1
8-50,rtp://225.1.8.50:1
8-51,rtp://225.1.8.51:1
8-52,rtp://225.1.8.52:1
8-54,rtp://225.1.8.54:1
8-55,rtp://225.1.8.55:1
8-56,rtp://225.1.8.56:1
8-57,rtp://225.1.8.57:1
8-58,rtp://225.1.8.58:1
8-59,rtp://225.1.8.59:1
8-60,rtp://225.1.8.60:1
8-61,rtp://225.1.8.61:1
8-62,rtp://225.1.8.62:1
8-63,rtp://225.1.8.63:1
8-64,rtp://225.1.8.64:1
8-65,rtp://225.1.8.65:1
8-66,rtp://225.1.8.66:1
8-67,rtp://225.1.8.67:1
8-68,rtp://225.1.8.68:1
8-69,rtp://225.1.8.69:1
8-70,rtp://225.1.8.70:1
8-71,rtp://225.1.8.71:1
8-72,rtp://225.1.8.72:1
8-73,rtp://225.1.8.73:1
8-74,rtp://225.1.8.74:1
8-75,rtp://225.1.8.75:1
8-76,rtp://225.1.8.76:1
