# 补充IP列表 - 原文件: 吉林电信.txt
# 生成时间: 2026-05-28 17:16:21
# 格式: C-D,rtp://A.B.C.D:端口

# ===== 网段: 239.37.0.x =====
# 已有IP: 217 个, 缺失IP: 37 个
# 规律: 固定端口 5540

0-11,rtp://239.37.0.11:5540
0-17,rtp://239.37.0.17:5540
0-18,rtp://239.37.0.18:5540
0-19,rtp://239.37.0.19:5540
0-68,rtp://239.37.0.68:5540
0-71,rtp://239.37.0.71:5540
0-72,rtp://239.37.0.72:5540
0-73,rtp://239.37.0.73:5540
0-74,rtp://239.37.0.74:5540
0-75,rtp://239.37.0.75:5540
0-77,rtp://239.37.0.77:5540
0-85,rtp://239.37.0.85:5540
0-86,rtp://239.37.0.86:5540
0-91,rtp://239.37.0.91:5540
0-94,rtp://239.37.0.94:5540
0-117,rtp://239.37.0.117:5540
0-118,rtp://239.37.0.118:5540
0-119,rtp://239.37.0.119:5540
0-120,rtp://239.37.0.120:5540
0-141,rtp://239.37.0.141:5540
0-142,rtp://239.37.0.142:5540
0-147,rtp://239.37.0.147:5540
0-148,rtp://239.37.0.148:5540
0-195,rtp://239.37.0.195:5540
0-196,rtp://239.37.0.196:5540
0-197,rtp://239.37.0.197:5540
0-198,rtp://239.37.0.198:5540
0-199,rtp://239.37.0.199:5540
0-202,rtp://239.37.0.202:5540
0-203,rtp://239.37.0.203:5540
0-204,rtp://239.37.0.204:5540
0-205,rtp://239.37.0.205:5540
0-206,rtp://239.37.0.206:5540
0-207,rtp://239.37.0.207:5540
0-208,rtp://239.37.0.208:5540
0-209,rtp://239.37.0.209:5540
0-210,rtp://239.37.0.210:5540

# ===== 网段: 239.37.1.x =====
# 已有IP: 29 个, 缺失IP: 225 个
# 规律: 固定端口 5540

1-1,rtp://239.37.1.1:5540
1-8,rtp://239.37.1.8:5540
1-10,rtp://239.37.1.10:5540
1-33,rtp://239.37.1.33:5540
1-34,rtp://239.37.1.34:5540
1-35,rtp://239.37.1.35:5540
1-36,rtp://239.37.1.36:5540
1-37,rtp://239.37.1.37:5540
1-38,rtp://239.37.1.38:5540
1-39,rtp://239.37.1.39:5540
1-40,rtp://239.37.1.40:5540
1-41,rtp://239.37.1.41:5540
1-42,rtp://239.37.1.42:5540
1-43,rtp://239.37.1.43:5540
1-44,rtp://239.37.1.44:5540
1-45,rtp://239.37.1.45:5540
1-46,rtp://239.37.1.46:5540
1-47,rtp://239.37.1.47:5540
1-48,rtp://239.37.1.48:5540
1-49,rtp://239.37.1.49:5540
1-50,rtp://239.37.1.50:5540
1-51,rtp://239.37.1.51:5540
1-52,rtp://239.37.1.52:5540
1-53,rtp://239.37.1.53:5540
1-54,rtp://239.37.1.54:5540
1-55,rtp://239.37.1.55:5540
1-56,rtp://239.37.1.56:5540
1-57,rtp://239.37.1.57:5540
1-58,rtp://239.37.1.58:5540
1-59,rtp://239.37.1.59:5540
1-60,rtp://239.37.1.60:5540
1-61,rtp://239.37.1.61:5540
1-62,rtp://239.37.1.62:5540
1-63,rtp://239.37.1.63:5540
1-64,rtp://239.37.1.64:5540
1-65,rtp://239.37.1.65:5540
1-66,rtp://239.37.1.66:5540
1-67,rtp://239.37.1.67:5540
1-68,rtp://239.37.1.68:5540
1-69,rtp://239.37.1.69:5540
1-70,rtp://239.37.1.70:5540
1-71,rtp://239.37.1.71:5540
1-72,rtp://239.37.1.72:5540
1-73,rtp://239.37.1.73:5540
1-74,rtp://239.37.1.74:5540
1-75,rtp://239.37.1.75:5540
1-76,rtp://239.37.1.76:5540
1-77,rtp://239.37.1.77:5540
1-78,rtp://239.37.1.78:5540
1-79,rtp://239.37.1.79:5540
1-80,rtp://239.37.1.80:5540
1-81,rtp://239.37.1.81:5540
1-82,rtp://239.37.1.82:5540
1-83,rtp://239.37.1.83:5540
1-84,rtp://239.37.1.84:5540
1-85,rtp://239.37.1.85:5540
1-86,rtp://239.37.1.86:5540
1-87,rtp://239.37.1.87:5540
1-88,rtp://239.37.1.88:5540
1-89,rtp://239.37.1.89:5540
1-90,rtp://239.37.1.90:5540
1-91,rtp://239.37.1.91:5540
1-92,rtp://239.37.1.92:5540
1-93,rtp://239.37.1.93:5540
1-94,rtp://239.37.1.94:5540
1-95,rtp://239.37.1.95:5540
1-96,rtp://239.37.1.96:5540
1-97,rtp://239.37.1.97:5540
1-98,rtp://239.37.1.98:5540
1-99,rtp://239.37.1.99:5540
1-100,rtp://239.37.1.100:5540
1-101,rtp://239.37.1.101:5540
1-102,rtp://239.37.1.102:5540
1-103,rtp://239.37.1.103:5540
1-104,rtp://239.37.1.104:5540
1-105,rtp://239.37.1.105:5540
1-106,rtp://239.37.1.106:5540
1-107,rtp://239.37.1.107:5540
1-108,rtp://239.37.1.108:5540
1-109,rtp://239.37.1.109:5540
1-110,rtp://239.37.1.110:5540
1-111,rtp://239.37.1.111:5540
1-112,rtp://239.37.1.112:5540
1-113,rtp://239.37.1.113:5540
1-114,rtp://239.37.1.114:5540
1-115,rtp://239.37.1.115:5540
1-116,rtp://239.37.1.116:5540
1-117,rtp://239.37.1.117:5540
1-118,rtp://239.37.1.118:5540
1-119,rtp://239.37.1.119:5540
1-120,rtp://239.37.1.120:5540
1-121,rtp://239.37.1.121:5540
1-122,rtp://239.37.1.122:5540
1-123,rtp://239.37.1.123:5540
1-124,rtp://239.37.1.124:5540
1-125,rtp://239.37.1.125:5540
1-126,rtp://239.37.1.126:5540
1-127,rtp://239.37.1.127:5540
1-128,rtp://239.37.1.128:5540
1-129,rtp://239.37.1.129:5540
1-130,rtp://239.37.1.130:5540
1-131,rtp://239.37.1.131:5540
1-132,rtp://239.37.1.132:5540
1-133,rtp://239.37.1.133:5540
1-134,rtp://239.37.1.134:5540
1-135,rtp://239.37.1.135:5540
1-136,rtp://239.37.1.136:5540
1-137,rtp://239.37.1.137:5540
1-138,rtp://239.37.1.138:5540
1-139,rtp://239.37.1.139:5540
1-140,rtp://239.37.1.140:5540
1-141,rtp://239.37.1.141:5540
1-142,rtp://239.37.1.142:5540
1-143,rtp://239.37.1.143:5540
1-144,rtp://239.37.1.144:5540
1-145,rtp://239.37.1.145:5540
1-146,rtp://239.37.1.146:5540
1-147,rtp://239.37.1.147:5540
1-148,rtp://239.37.1.148:5540
1-149,rtp://239.37.1.149:5540
1-150,rtp://239.37.1.150:5540
1-151,rtp://239.37.1.151:5540
1-152,rtp://239.37.1.152:5540
1-153,rtp://239.37.1.153:5540
1-154,rtp://239.37.1.154:5540
1-155,rtp://239.37.1.155:5540
1-156,rtp://239.37.1.156:5540
1-157,rtp://239.37.1.157:5540
1-158,rtp://239.37.1.158:5540
1-159,rtp://239.37.1.159:5540
1-160,rtp://239.37.1.160:5540
1-161,rtp://239.37.1.161:5540
1-162,rtp://239.37.1.162:5540
1-163,rtp://239.37.1.163:5540
