# 补充IP列表 - 原文件: 山西联通.txt
# 生成时间: 2026-05-28 17:17:03
# 格式: C-D,rtp://A.B.C.D:端口

# ===== 网段: 226.0.2.x =====
# 已有IP: 137 个, 缺失IP: 117 个
# 规律: 多段线性
#   D∈[11,84] → 8×D+7912
#   D∈[93,93] → -64.44444444444444×D+13997.333333333332
#   D∈[94,94] → 8×D+7260
#   D∈[95,95] → 660×D+-54028
#   D∈[97,231] → 8×D+7912
#   D∈[232,232] → 12×D+6988
#   D∈[233,233] → 4×D+8844
#   D∈[234,238] → 8×D+7912
#   D∈[240,240] → 2×D+9340

2-1,rtp://226.0.2.1:7920
2-2,rtp://226.0.2.2:7928
2-3,rtp://226.0.2.3:7936
2-4,rtp://226.0.2.4:7944
2-5,rtp://226.0.2.5:7952
2-6,rtp://226.0.2.6:7960
2-7,rtp://226.0.2.7:7968
2-8,rtp://226.0.2.8:7976
2-9,rtp://226.0.2.9:7984
2-10,rtp://226.0.2.10:7992
2-17,rtp://226.0.2.17:8048
2-18,rtp://226.0.2.18:8056
2-19,rtp://226.0.2.19:8064
2-20,rtp://226.0.2.20:8072
2-21,rtp://226.0.2.21:8080
2-22,rtp://226.0.2.22:8088
2-23,rtp://226.0.2.23:8096
2-24,rtp://226.0.2.24:8104
2-25,rtp://226.0.2.25:8112
2-26,rtp://226.0.2.26:8120
2-27,rtp://226.0.2.27:8128
2-28,rtp://226.0.2.28:8136
2-29,rtp://226.0.2.29:8144
2-30,rtp://226.0.2.30:8152
2-31,rtp://226.0.2.31:8160
2-32,rtp://226.0.2.32:8168
2-33,rtp://226.0.2.33:8176
2-34,rtp://226.0.2.34:8184
2-35,rtp://226.0.2.35:8192
2-36,rtp://226.0.2.36:8200
2-37,rtp://226.0.2.37:8208
2-38,rtp://226.0.2.38:8216
2-39,rtp://226.0.2.39:8224
2-40,rtp://226.0.2.40:8232
2-41,rtp://226.0.2.41:8240
2-42,rtp://226.0.2.42:8248
2-43,rtp://226.0.2.43:8256
2-44,rtp://226.0.2.44:8264
2-45,rtp://226.0.2.45:8272
2-46,rtp://226.0.2.46:8280
2-47,rtp://226.0.2.47:8288
2-48,rtp://226.0.2.48:8296
2-49,rtp://226.0.2.49:8304
2-50,rtp://226.0.2.50:8312
2-51,rtp://226.0.2.51:8320
2-53,rtp://226.0.2.53:8336
2-55,rtp://226.0.2.55:8352
2-56,rtp://226.0.2.56:8360
2-57,rtp://226.0.2.57:8368
2-59,rtp://226.0.2.59:8384
2-60,rtp://226.0.2.60:8392
2-61,rtp://226.0.2.61:8400
2-62,rtp://226.0.2.62:8408
2-63,rtp://226.0.2.63:8416
2-64,rtp://226.0.2.64:8424
2-65,rtp://226.0.2.65:8432
2-74,rtp://226.0.2.74:8504
2-75,rtp://226.0.2.75:8512
2-79,rtp://226.0.2.79:8544
2-80,rtp://226.0.2.80:8552
2-82,rtp://226.0.2.82:8568
2-85,rtp://226.0.2.85:9510
2-86,rtp://226.0.2.86:9512
2-87,rtp://226.0.2.87:9514
2-88,rtp://226.0.2.88:9516
2-89,rtp://226.0.2.89:9518
2-90,rtp://226.0.2.90:9520
2-91,rtp://226.0.2.91:9522
2-92,rtp://226.0.2.92:9524
2-96,rtp://226.0.2.96:9532
2-98,rtp://226.0.2.98:8696
2-100,rtp://226.0.2.100:8712
2-101,rtp://226.0.2.101:8720
2-104,rtp://226.0.2.104:8744
2-105,rtp://226.0.2.105:8752
2-106,rtp://226.0.2.106:8760
2-107,rtp://226.0.2.107:8768
2-108,rtp://226.0.2.108:8776
2-109,rtp://226.0.2.109:8784
2-113,rtp://226.0.2.113:8816
2-114,rtp://226.0.2.114:8824
2-117,rtp://226.0.2.117:8848
2-118,rtp://226.0.2.118:8856
2-133,rtp://226.0.2.133:8976
2-134,rtp://226.0.2.134:8984
2-135,rtp://226.0.2.135:8992
2-136,rtp://226.0.2.136:9000
2-137,rtp://226.0.2.137:9008
2-140,rtp://226.0.2.140:9032
2-141,rtp://226.0.2.141:9040
2-142,rtp://226.0.2.142:9048
2-155,rtp://226.0.2.155:9152
2-157,rtp://226.0.2.157:9168
2-158,rtp://226.0.2.158:9176
2-160,rtp://226.0.2.160:9192
2-163,rtp://226.0.2.163:9216
2-167,rtp://226.0.2.167:9248
2-171,rtp://226.0.2.171:9280
2-187,rtp://226.0.2.187:9408
2-200,rtp://226.0.2.200:9512
2-207,rtp://226.0.2.207:9568
2-228,rtp://226.0.2.228:9736
2-239,rtp://226.0.2.239:9818
2-241,rtp://226.0.2.241:9822
2-242,rtp://226.0.2.242:9824
2-243,rtp://226.0.2.243:9826
2-244,rtp://226.0.2.244:9828
2-245,rtp://226.0.2.245:9830
2-246,rtp://226.0.2.246:9832
2-247,rtp://226.0.2.247:9834
2-248,rtp://226.0.2.248:9836
2-249,rtp://226.0.2.249:9838
2-250,rtp://226.0.2.250:9840
2-251,rtp://226.0.2.251:9842
2-252,rtp://226.0.2.252:9844
2-253,rtp://226.0.2.253:9846
2-254,rtp://226.0.2.254:9848

# ===== 总计补充: 117 个IP =====
