# 补充IP列表 - 原文件: 江苏电信.txt
# 生成时间: 2026-05-28 17:16:21
# 格式: C-D,rtp://A.B.C.D:端口

# ===== 网段: 239.49.0.x =====
# 已有IP: 147 个, 缺失IP: 107 个
# 规律: 多段线性
#   D∈[1,2] → 8×D+7992
#   D∈[3,3] → 1558×D+4892
#   D∈[4,4] → -1542×D+14192
#   D∈[5,5] → 1546×D+1840
#   D∈[6,6] → 4×D+9550
#   D∈[7,7] → -1526×D+18730
#   D∈[8,8] → 1530×D+-2662
#   D∈[9,9] → -1514×D+21690
#   D∈[10,23] → 8×D+7992
#   D∈[24,24] → -176×D+12224
#   D∈[25,25] → 192×D+3392
#   D∈[26,30] → 8×D+7992
#   D∈[38,38] → -29×D+9102
#   D∈[39,45] → 0×D+8000
#   D∈[48,48] → 125.33333333333333×D+2360.0
#   D∈[49,72] → 8×D+7992
#   D∈[74,74] → -284×D+29016
#   D∈[81,99] → 0×D+8000
#   D∈[100,100] → 788×D+-70012
#   D∈[103,103] → -262.6666666666667×D+35054.66666666667
#   D∈[109,114] → 0×D+8000
#   D∈[115,115] → 912×D+-95968
#   D∈[121,121] → -152×D+26392
#   D∈[123,148] → 0×D+8000
#   D∈[149,149] → 1186×D+-167528
#   D∈[162,162] → -91.23076923076923×D+22779.384615384617
#   D∈[163,182] → 0×D+8000
#   D∈[183,183] → 1434×D+-252988
#   D∈[189,189] → -107×D+29015
#   D∈[190,190] → 666×D+-117082
#   D∈[192,192] → -729×D+147968
#   D∈[195,217] → 0×D+8000
#   D∈[218,218] → 1582×D+-335294
#   D∈[219,221] → 4×D+8710
#   D∈[222,222] → -1594×D+361868
#   D∈[223,253] → 0×D+8000

0-27,rtp://239.49.0.27:8208
0-28,rtp://239.49.0.28:8216
0-29,rtp://239.49.0.29:8224
0-31,rtp://239.49.0.31:8000
0-32,rtp://239.49.0.32:8000
0-33,rtp://239.49.0.33:8000
0-34,rtp://239.49.0.34:8000
0-35,rtp://239.49.0.35:8000
0-36,rtp://239.49.0.36:8000
0-37,rtp://239.49.0.37:8000
0-40,rtp://239.49.0.40:8000
0-41,rtp://239.49.0.41:8000
0-43,rtp://239.49.0.43:8000
0-44,rtp://239.49.0.44:8000
0-46,rtp://239.49.0.46:8000
0-47,rtp://239.49.0.47:8000
0-73,rtp://239.49.0.73:8000
0-75,rtp://239.49.0.75:8000
0-76,rtp://239.49.0.76:8000
0-77,rtp://239.49.0.77:8000
0-78,rtp://239.49.0.78:8000
0-79,rtp://239.49.0.79:8000
0-80,rtp://239.49.0.80:8000
0-86,rtp://239.49.0.86:8000
0-90,rtp://239.49.0.90:8000
0-92,rtp://239.49.0.92:8000
0-93,rtp://239.49.0.93:8000
0-101,rtp://239.49.0.101:8000
0-102,rtp://239.49.0.102:8000
0-104,rtp://239.49.0.104:8000
0-105,rtp://239.49.0.105:8000
0-106,rtp://239.49.0.106:8000
0-107,rtp://239.49.0.107:8000
0-108,rtp://239.49.0.108:8000
0-110,rtp://239.49.0.110:8000
0-112,rtp://239.49.0.112:8000
0-113,rtp://239.49.0.113:8000
0-116,rtp://239.49.0.116:8000
0-117,rtp://239.49.0.117:8000
0-118,rtp://239.49.0.118:8000
0-119,rtp://239.49.0.119:8000
0-120,rtp://239.49.0.120:8000
0-122,rtp://239.49.0.122:8000
0-129,rtp://239.49.0.129:8000
0-130,rtp://239.49.0.130:8000
0-131,rtp://239.49.0.131:8000
0-132,rtp://239.49.0.132:8000
